0,1,2,3,4,5,6,7,8
16585.892427937295,16575.794731091642,18523.66478051899,23385.714076569704,35675.71676779081,29148.420340345845,21488.873814148814,17455.294832115684,40882.67770826948
16613.329566566677,16489.851647767584,18355.458493957376,23430.1494824548,35739.2985786913,28907.72142747799,21476.193702050805,17379.58671690323,40169.82607063152
17130.23095335183,16407.305915349934,18149.269960424048,23316.40581090529,35148.7925799014,28745.661431262786,22490.439049042903,17145.91693643581,38726.33269023301
17547.98957517691,16196.07101005572,18073.011257816288,23217.461349732264,34724.12580216435,29728.971521868265,24245.521117376626,17144.468381286995,37940.58199556234
17570.441468491223,16022.341025574091,18066.826308696334,23179.36046928125,33745.2636258046,32816.45775020555,25134.041062607714,16954.479838993568,36915.83539969484
17467.059928131326,15876.6596313113,17978.833008788515,23217.82137961782,32937.60421460758,33696.10441239245,25030.90217249385,17201.66703984125,35956.07768727811
17296.195431139957,15750.379049489284,17962.588435083457,24357.3494667296,32324.227054155417,33754.011441337236,24369.843321146865,19042.240602580918,35712.937781720044
17095.72358935364,15763.500724672333,17976.60581389454,25409.72746395132,32022.428877073275,33238.22844899095,23775.60817045329,20020.081603048337,35461.587183246585
16822.14419398474,15695.791552641847,18005.086987799095,25678.06985726951,31983.464718810425,32362.083896711898,22857.16704884635,20236.900670915715,34802.6549119553
16670.526393662698,15606.006767323788,18174.93059224875,25438.616883365856,32033.51170267396,31247.602914118805,22306.117355836377,19921.232706907966,36650.04412883652
16551.815636797524,15615.706341163987,18790.225981912,25206.56630650014,31442.701608481104,30756.034379800116,22164.07785731613,19397.22221980142,39604.422094026835
16522.569620321934,15547.87661962877,19032.690334821855,24737.698101908496,31624.05667643914,30272.661773955322,21517.93176931701,18396.82814570744,40874.077677085435
16552.206990244635,15535.848195066179,19001.32898877695,24152.84263043415,32169.096409175956,29852.26020082649,21525.57085652332,17993.65812662586,40267.7410900603
16593.621329122943,15855.353322607658,18817.222576995133,23820.804419134627,34267.55763865996,29828.40904611617,21246.9232418785,17604.431391524427,39126.58817114611
16587.09415233078,16568.347594343177,18672.97908915953,23557.30236638267,35465.22184524129,29590.322112479134,20998.707610292786,17410.210910904832,37695.76348287639
16533.334073533275,16700.22811169744,18492.144365187694,23524.71937060249,35345.87738365267,29271.32240436692,21412.81294610767,17178.400352726414,36808.86907630784
16568.343454731083,16648.52975938611,18417.007088367256,23422.548679741154,34902.88587720283,29210.048091058463,22880.994268806644,17216.111675422453,35911.172446492405
16994.02907027568,16483.079862154496,18340.951144843042,23123.202561380665,34291.948355615496,29620.61538433232,24240.778898379383,17090.57005545934,35513.413313471065
17439.079226557154,16311.55070377632,18325.079994327472,23196.92924402994,33320.21204471052,32105.20771098188,24444.524058922703,17681.460566274687,34834.220979573896
17564.83217745534,16066.106751843005,18273.606247313324,23245.104770721387,32482.524418425903,33914.15258157766,24112.66294456898,20280.9609864138,33571.86645692216
17447.400118908172,15918.687820967378,18280.215694660303,23556.299825305483,32053.394077488847,34285.300554980946,23477.952654313365,21140.500543613365,33032.488840332924
17279.562824115146,15769.054802225428,18263.59004112637,24975.180789488873,31796.72583007392,33636.415448022395,22702.979566483595,20409.281558369832,33146.73873886784
17065.02575290807,15609.193771465229,18139.319829469052,25717.270069991413,31563.312790333854,33147.961023348515,22099.372530710174,20150.5234878765,35847.84473249727
16831.08064692979,15605.830447120537,18244.198642463627,25587.284298896702,31285.12662757487,31771.81057517076,21639.593485277073,19025.059018491706,38142.813247682854
16763.314030115558,15585.090973565253,18787.518463171255,25420.17142523299,31274.05215764962,31145.403169403216,21434.480119670938,18530.274344653146,38139.34041914309
16598.662069648126,15594.631210407768,19290.60079424636,24967.781759862955,31182.85788881609,30480.7426571711,21403.7797868826,18364.01851367492,38093.48822393288
16519.290869285167,15549.522967805882,19275.227822157758,24502.606187565136,31471.620054723306,30075.359880061173,20922.342210803272,18179.724792816738,37224.985222645155
16485.973885413234,15524.575631364783,19239.01394744798,24156.323498873655,33574.49125567735,30028.024690077575,20729.064687329446,17912.462098757747,35814.6744926742
16502.785055781842,15697.916222529004,19097.791256151133,23805.732284514044,34663.1175145744,29993.644879485302,20765.81448861083,17747.008930372205,34645.48975861792
16468.203753280326,16408.978314685293,18844.006134041483,23480.813040223893,34853.902471288704,29634.431299877477,21322.344994468058,17397.866266943183,33572.94610151657
16459.08275901009,16740.700971707374,18534.622152405467,23549.689791494442,34282.750182761425,29643.771919755316,22786.684555023305,17083.979499454632,32559.511127735306
16468.465147463008,16686.799900900747,18393.59735464776,23349.765754201886,33636.35529022102,29715.783051837214,24019.32649760745,18591.08474196528,32471.683531526105
16680.506660365234,16560.064514714733,18305.074228547808,23422.06519201919,32592.74085157121,31137.731342682768,24182.23105097234,20712.761950198328,31949.858758942137
