0,1,2,3,4,5,6,7,8,9,10,11,12
9619.47816224357,13187.307432928554,12281.99620156989,14351.612206360933,17373.986414367628,20128.710524795915,18336.35485046215,18644.867521314838,17943.11491463202,15986.64435896392,33795.01942467832,16532.1245113867,16617.511562693475
9380.1523218567,12239.85236472872,12659.880546156524,14273.124568436435,17430.484534327552,19870.289121612997,17680.892246367577,18419.289905643665,17794.733606262285,16118.076192628936,33269.74442712587,16756.33619015468,16643.74210269974
9515.39511720074,11689.06092203534,12902.97485398524,14115.645522359555,17638.48069075609,19809.880434932427,17507.058654312237,17859.70394463553,17494.431863423866,15819.941392315286,32940.80770518548,16827.799764245938,16467.368867700585
9998.31838955489,11049.601066048554,12712.375048427408,14187.91907101329,17510.469303681326,19472.30739656634,17300.500414441467,17791.257928815783,17423.773058847608,15999.741717066578,32314.862906803923,16696.888717394537,16263.309097719857
9798.78545211878,11740.396355780967,12526.110521238877,14175.265218725897,17988.048260919742,19016.385238498235,17435.63501571992,17755.275993861378,17226.101770070407,16333.376958576477,32088.659290812713,17223.73867123384,16184.972514182018
9666.427729375415,12484.631557505261,12200.050757566685,14446.947380280712,18320.77771348777,18880.12089185921,17458.34799712459,17595.54488971145,16960.743830406806,17234.568318484668,31285.213804265244,18049.648597309482,15763.437937110843
9423.039138656659,13005.291168495414,11744.068461185921,14932.47359397872,18620.603988775165,18389.398462583526,17562.900150935344,17969.28739740746,16517.305641385807,17872.2772965164,30921.8106995885,18787.841497759597,15523.088718567627
9559.55939971908,13038.491775164583,11745.85701658395,15174.711386372506,18559.173126614987,18397.431118245793,18555.135884154122,19401.985972423143,16253.125914952396,17834.345025281447,30477.659681095352,18760.20926677095,15009.595302791611
9623.44170925029,12763.104179419895,12048.512950005876,14955.062315197873,18395.46822696421,18310.808408953544,19072.09604834982,20483.159238354656,16178.580904135417,17825.163907974616,30237.663086033208,18540.564373897723,14774.819603515556
9857.875348466772,12513.408533336351,12056.326339586143,14802.287783740414,18292.339323866065,18264.089196487483,19328.495173421135,20448.614725304265,16029.398391111612,17641.37501602476,30911.38380121881,18299.41807773674,14738.601197744783
9939.051800253976,12054.584951732093,12174.485596707824,14885.890157593507,18249.5936234236,17958.73116811041,19501.467550519163,20352.09189448695,16293.07730799967,17570.455818486305,33026.4626638143,17828.181144526938,14643.319765174587
10093.565734010846,12501.261801651324,12475.320977166912,14887.4661666941,18092.998543353155,18252.546228616236,19051.943656368432,20079.80359757654,16843.743529482523,17231.270296673967,34523.93771745582,17541.682966328062,15041.577060438485
9793.526294233034,12541.2198066599,12827.770584175172,14797.12617656209,18014.375715468028,19118.574764303983,19027.07990439388,19712.594331737364,17548.540744591755,16863.114685655102,35137.67478835552,17362.303561913228,15321.329666000605
9958.016157478522,12186.768785909693,12981.57364528111,14602.968129808607,17659.015124708378,19529.538031271466,18691.092751367516,19429.30150125569,18007.83191067852,16786.343718822638,34390.705446792585,17187.576843934377,16142.644880730995
9892.907067930784,12146.994752444534,12992.268041237112,14193.019767041504,17370.132299425215,19864.92094077876,18559.17855994837,19089.37222865653,17820.499594766916,16326.882417313664,34242.26221126443,16930.296811298176,16925.735548459226
9384.234684393858,11998.138417146864,13217.516843541087,13927.875721265198,17118.560037122523,19628.352655503983,18089.71951460453,18753.11324776458,17708.055684694464,15899.237706504635,33585.51045011698,16874.16164079601,16611.646885651207
9472.062764408613,12018.132759647819,13293.572474528351,13638.869595572183,16946.145976131775,19358.56321184997,17407.770614491037,18466.48502697234,17687.393889528637,15801.201620453496,33360.833483213006,16114.854928471912,16628.521126116688
9563.324054867058,12045.822860001508,13435.508585604022,13534.084320996522,16757.059447497482,19017.7635488785,17473.242456884345,18075.117523835474,17435.55727735526,15648.25135758705,32859.05349794239,15153.178808626033,16187.872733213495
9437.877313022807,12176.954604001829,13343.118680583933,13571.721485398491,16609.53765594925,18733.309194133522,17339.506172839505,17920.47123858216,17210.91929411024,15637.82408598463,32629.89780118893,15087.707221388222,16127.047068436472
9564.633730918556,12366.378902077768,13152.996286051826,13690.751674331097,16537.469026821793,17933.029344252132,17578.19383658815,17806.438560371196,16900.92454999738,15603.163842834363,31784.263248963107,16184.163739314923,16513.1906028939
9793.43528786451,12470.132561625132,13045.421618039187,14126.659009036144,16801.56655117944,17711.476504941726,17221.488154821487,17810.27008063355,17078.412094389558,16891.584223077552,31045.53524004373,18567.791622341952,16472.078093473567
